system,eligible,repetition,ordinal,query,latency_ns_e2e
faiss_gpu_flat_ip,1000000,2,26,85,6292935
faiss_gpu_flat_ip,1000000,2,27,15,6308021
faiss_gpu_flat_ip,1000000,2,28,32,6270237
faiss_gpu_flat_ip,1000000,2,29,90,6268909
faiss_gpu_flat_ip,1000000,2,30,77,6271703
faiss_gpu_flat_ip,1000000,2,31,59,6264160
faiss_gpu_flat_ip,1000000,2,32,43,6266535
faiss_gpu_flat_ip,1000000,2,33,97,6263672
faiss_gpu_flat_ip,1000000,2,34,2,6266465
faiss_gpu_flat_ip,1000000,2,35,44,6273589
faiss_gpu_flat_ip,1000000,2,36,16,6267931
faiss_gpu_flat_ip,1000000,2,37,93,6277849
faiss_gpu_flat_ip,1000000,2,38,98,6260738
faiss_gpu_flat_ip,1000000,2,39,31,6256967
faiss_gpu_flat_ip,1000000,2,40,92,6264509
faiss_gpu_flat_ip,1000000,2,41,56,6274566
faiss_gpu_flat_ip,1000000,2,42,67,6266954
faiss_gpu_flat_ip,1000000,2,43,53,6270796
faiss_gpu_flat_ip,1000000,2,44,14,6277360
faiss_gpu_flat_ip,1000000,2,45,55,6288185
faiss_gpu_flat_ip,1000000,2,46,7,6279176
faiss_gpu_flat_ip,1000000,2,47,60,6268421
faiss_gpu_flat_ip,1000000,2,48,72,6272192
faiss_gpu_flat_ip,1000000,2,49,57,6267862
faiss_gpu_flat_ip,1000000,2,50,63,6270795
faiss_gpu_flat_ip,1000000,2,51,23,6266046
faiss_gpu_flat_ip,1000000,2,52,82,6271634
faiss_gpu_flat_ip,1000000,2,53,62,6270236
faiss_gpu_flat_ip,1000000,2,54,18,6310046
faiss_gpu_flat_ip,1000000,2,55,11,6286370
faiss_gpu_flat_ip,1000000,2,56,38,6269817
faiss_gpu_flat_ip,1000000,2,57,28,6275544
faiss_gpu_flat_ip,1000000,2,58,5,6268420
faiss_gpu_flat_ip,1000000,2,59,47,6265068
faiss_gpu_flat_ip,1000000,2,60,75,6273170
faiss_gpu_flat_ip,1000000,2,61,0,6287767
faiss_gpu_flat_ip,1000000,2,62,30,6292586
faiss_gpu_flat_ip,1000000,2,63,66,6283087
faiss_gpu_flat_ip,1000000,2,64,21,6271215
faiss_gpu_flat_ip,1000000,2,65,24,6269329
faiss_gpu_flat_ip,1000000,2,66,58,6269887
faiss_gpu_flat_ip,1000000,2,67,34,6262624
faiss_gpu_flat_ip,1000000,2,68,4,6277849
faiss_gpu_flat_ip,1000000,2,69,13,6278757
faiss_gpu_flat_ip,1000000,2,70,70,6274078
faiss_gpu_flat_ip,1000000,2,71,29,6272192
faiss_gpu_flat_ip,1000000,2,72,81,6270725
faiss_gpu_flat_ip,1000000,2,73,84,6278268
faiss_gpu_flat_ip,1000000,2,74,64,6274147
faiss_gpu_flat_ip,1000000,2,75,8,6265068
faiss_gpu_flat_ip,1000000,2,76,27,6273519
faiss_gpu_flat_ip,1000000,2,77,52,6268910
faiss_gpu_flat_ip,1000000,2,78,54,6269329
faiss_gpu_flat_ip,1000000,2,79,80,6265487
faiss_gpu_flat_ip,1000000,2,80,46,6267792
faiss_gpu_flat_ip,1000000,2,81,94,6274007
faiss_gpu_flat_ip,1000000,2,82,17,6265417
faiss_gpu_flat_ip,1000000,2,83,79,6274986
faiss_gpu_flat_ip,1000000,2,84,74,6271284
faiss_gpu_flat_ip,1000000,2,85,22,6266535
faiss_gpu_flat_ip,1000000,2,86,35,6268421
faiss_gpu_flat_ip,1000000,2,87,33,6284484
faiss_gpu_flat_ip,1000000,2,88,1,6285322
faiss_gpu_flat_ip,1000000,2,89,41,6271144
faiss_gpu_flat_ip,1000000,2,90,61,6273519
faiss_gpu_flat_ip,1000000,2,91,86,6271284
faiss_gpu_flat_ip,1000000,2,92,40,6265627
faiss_gpu_flat_ip,1000000,2,93,20,6266045
faiss_gpu_flat_ip,1000000,2,94,96,6268839
faiss_gpu_flat_ip,1000000,2,95,89,6271284
faiss_gpu_flat_ip,1000000,2,96,65,6271214
faiss_gpu_flat_ip,1000000,2,97,99,6273519
faiss_gpu_flat_ip,1000000,2,98,78,6262204
faiss_gpu_flat_ip,1000000,2,99,3,6264021
faiss_gpu_flat_ip,1000000,3,0,28,6270726
faiss_gpu_flat_ip,1000000,3,1,21,6269817
faiss_gpu_flat_ip,1000000,3,2,38,6270725
faiss_gpu_flat_ip,1000000,3,3,70,6271214
faiss_gpu_flat_ip,1000000,3,4,12,8749752
faiss_gpu_flat_ip,1000000,3,5,22,6280643
faiss_gpu_flat_ip,1000000,3,6,14,6273519
faiss_gpu_flat_ip,1000000,3,7,75,6268351
faiss_gpu_flat_ip,1000000,3,8,79,6257386
faiss_gpu_flat_ip,1000000,3,9,97,6254173
faiss_gpu_flat_ip,1000000,3,10,74,6263671
faiss_gpu_flat_ip,1000000,3,11,6,6270655
faiss_gpu_flat_ip,1000000,3,12,92,6290630
faiss_gpu_flat_ip,1000000,3,13,99,6273589
faiss_gpu_flat_ip,1000000,3,14,50,6271703
faiss_gpu_flat_ip,1000000,3,15,13,6264090
faiss_gpu_flat_ip,1000000,3,16,0,6274986
faiss_gpu_flat_ip,1000000,3,17,83,6270236
faiss_gpu_flat_ip,1000000,3,18,37,6267443
faiss_gpu_flat_ip,1000000,3,19,81,6265138
faiss_gpu_flat_ip,1000000,3,20,69,6279665
faiss_gpu_flat_ip,1000000,3,21,46,6281970
faiss_gpu_flat_ip,1000000,3,22,48,6285392
faiss_gpu_flat_ip,1000000,3,23,44,6287278
faiss_gpu_flat_ip,1000000,3,24,63,6274567
faiss_gpu_flat_ip,1000000,3,25,11,6275964
faiss_gpu_flat_ip,1000000,3,26,67,6277361
faiss_gpu_flat_ip,1000000,3,27,1,6278338
faiss_gpu_flat_ip,1000000,3,28,51,6276383
faiss_gpu_flat_ip,1000000,3,29,58,6287697
faiss_gpu_flat_ip,1000000,3,30,39,6273030
faiss_gpu_flat_ip,1000000,3,31,76,6272751
faiss_gpu_flat_ip,1000000,3,32,16,6280224
faiss_gpu_flat_ip,1000000,3,33,47,6278269
faiss_gpu_flat_ip,1000000,3,34,24,6282110
faiss_gpu_flat_ip,1000000,3,35,4,6285462
faiss_gpu_flat_ip,1000000,3,36,8,6292027
faiss_gpu_flat_ip,1000000,3,37,25,6277849
faiss_gpu_flat_ip,1000000,3,38,9,6282039
faiss_gpu_flat_ip,1000000,3,39,23,6275474
faiss_gpu_flat_ip,1000000,3,40,94,6271214
faiss_gpu_flat_ip,1000000,3,41,7,6281621
faiss_gpu_flat_ip,1000000,3,42,87,6279246
faiss_gpu_flat_ip,1000000,3,43,88,6286789
faiss_gpu_flat_ip,1000000,3,44,52,6286370
faiss_gpu_flat_ip,1000000,3,45,72,6286370
faiss_gpu_flat_ip,1000000,3,46,64,6281061
faiss_gpu_flat_ip,1000000,3,47,34,6277360
faiss_gpu_flat_ip,1000000,3,48,17,6272122
faiss_gpu_flat_ip,1000000,3,49,29,6304389
faiss_gpu_flat_ip,1000000,3,50,53,6297754
faiss_gpu_flat_ip,1000000,3,51,93,6294890
faiss_gpu_flat_ip,1000000,3,52,2,6292516
faiss_gpu_flat_ip,1000000,3,53,27,6303411
faiss_gpu_flat_ip,1000000,3,54,65,6305297
faiss_gpu_flat_ip,1000000,3,55,80,6293494
faiss_gpu_flat_ip,1000000,3,56,84,6300129
faiss_gpu_flat_ip,1000000,3,57,91,6300128
faiss_gpu_flat_ip,1000000,3,58,3,6299221
faiss_gpu_flat_ip,1000000,3,59,19,6283506
faiss_gpu_flat_ip,1000000,3,60,55,6297265
faiss_gpu_flat_ip,1000000,3,61,36,6295379
faiss_gpu_flat_ip,1000000,3,62,89,6295309
faiss_gpu_flat_ip,1000000,3,63,20,6294890
faiss_gpu_flat_ip,1000000,3,64,33,6317170
faiss_gpu_flat_ip,1000000,3,65,96,6303900
faiss_gpu_flat_ip,1000000,3,66,68,6300966
faiss_gpu_flat_ip,1000000,3,67,98,6293563
faiss_gpu_flat_ip,1000000,3,68,35,6295309
faiss_gpu_flat_ip,1000000,3,69,85,6294402
faiss_gpu_flat_ip,1000000,3,70,71,6290141
faiss_gpu_flat_ip,1000000,3,71,62,6285881
faiss_gpu_flat_ip,1000000,3,72,78,6275474
faiss_gpu_flat_ip,1000000,3,73,61,6281690
faiss_gpu_flat_ip,1000000,3,74,82,6285881
faiss_gpu_flat_ip,1000000,3,75,73,6282947
faiss_gpu_flat_ip,1000000,3,76,90,6281550
faiss_gpu_flat_ip,1000000,3,77,40,6284833
faiss_gpu_flat_ip,1000000,3,78,45,6280154
faiss_gpu_flat_ip,1000000,3,79,15,6301525
faiss_gpu_flat_ip,1000000,3,80,41,6291538
faiss_gpu_flat_ip,1000000,3,81,10,6308091
faiss_gpu_flat_ip,1000000,3,82,86,6273589
faiss_gpu_flat_ip,1000000,3,83,57,6274078
faiss_gpu_flat_ip,1000000,3,84,5,6276872
faiss_gpu_flat_ip,1000000,3,85,32,6279316
faiss_gpu_flat_ip,1000000,3,86,49,6286789
faiss_gpu_flat_ip,1000000,3,87,42,6287767
faiss_gpu_flat_ip,1000000,3,88,66,6292935
faiss_gpu_flat_ip,1000000,3,89,26,6275475
faiss_gpu_flat_ip,1000000,3,90,77,6277849
faiss_gpu_flat_ip,1000000,3,91,60,6285392
faiss_gpu_flat_ip,1000000,3,92,59,6279246
faiss_gpu_flat_ip,1000000,3,93,56,6282109
faiss_gpu_flat_ip,1000000,3,94,31,6271703
faiss_gpu_flat_ip,1000000,3,95,30,6302852
faiss_gpu_flat_ip,1000000,3,96,43,6285881
faiss_gpu_flat_ip,1000000,3,97,95,6278338
faiss_gpu_flat_ip,1000000,3,98,54,6277360
faiss_gpu_flat_ip,1000000,3,99,18,6280223
qenlo_cuda_buffered_prototype,1000000,3,0,28,4675894
qenlo_cuda_buffered_prototype,1000000,3,1,21,4645093
qenlo_cuda_buffered_prototype,1000000,3,2,38,4632312
qenlo_cuda_buffered_prototype,1000000,3,3,70,4642230
qenlo_cuda_buffered_prototype,1000000,3,4,12,4647468
qenlo_cuda_buffered_prototype,1000000,3,5,22,4642299
qenlo_cuda_buffered_prototype,1000000,3,6,14,4646560
qenlo_cuda_buffered_prototype,1000000,3,7,75,4658363
qenlo_cuda_buffered_prototype,1000000,3,8,79,4654032
qenlo_cuda_buffered_prototype,1000000,3,9,97,4659760
qenlo_cuda_buffered_prototype,1000000,3,10,74,4673100
qenlo_cuda_buffered_prototype,1000000,3,11,6,4652217
qenlo_cuda_buffered_prototype,1000000,3,12,92,4645512
qenlo_cuda_buffered_prototype,1000000,3,13,99,4660737
qenlo_cuda_buffered_prototype,1000000,3,14,50,4648934
qenlo_cuda_buffered_prototype,1000000,3,15,13,4657943
qenlo_cuda_buffered_prototype,1000000,3,16,0,4653125
qenlo_cuda_buffered_prototype,1000000,3,17,83,4651728
qenlo_cuda_buffered_prototype,1000000,3,18,37,4644604
qenlo_cuda_buffered_prototype,1000000,3,19,81,4647956
qenlo_cuda_buffered_prototype,1000000,3,20,69,4655918
qenlo_cuda_buffered_prototype,1000000,3,21,46,4668699
qenlo_cuda_buffered_prototype,1000000,3,22,48,4655499
qenlo_cuda_buffered_prototype,1000000,3,23,44,4649843
qenlo_cuda_buffered_prototype,1000000,3,24,63,4651239
qenlo_cuda_buffered_prototype,1000000,3,25,11,4651728
qenlo_cuda_buffered_prototype,1000000,3,26,67,4656408
qenlo_cuda_buffered_prototype,1000000,3,27,1,4653613
qenlo_cuda_buffered_prototype,1000000,3,28,51,4659759
qenlo_cuda_buffered_prototype,1000000,3,29,58,4655499
qenlo_cuda_buffered_prototype,1000000,3,30,39,4656966
qenlo_cuda_buffered_prototype,1000000,3,31,76,4649353
qenlo_cuda_buffered_prototype,1000000,3,32,16,4657385
qenlo_cuda_buffered_prototype,1000000,3,33,47,4658712
qenlo_cuda_buffered_prototype,1000000,3,34,24,4650750
qenlo_cuda_buffered_prototype,1000000,3,35,4,4641741
qenlo_cuda_buffered_prototype,1000000,3,36,8,4644604
qenlo_cuda_buffered_prototype,1000000,3,37,25,4647048
qenlo_cuda_buffered_prototype,1000000,3,38,9,4650820
qenlo_cuda_buffered_prototype,1000000,3,39,23,4644115
qenlo_cuda_buffered_prototype,1000000,3,40,94,4647468
qenlo_cuda_buffered_prototype,1000000,3,41,7,4665487
qenlo_cuda_buffered_prototype,1000000,3,42,87,4646071
qenlo_cuda_buffered_prototype,1000000,3,43,88,4640903
qenlo_cuda_buffered_prototype,1000000,3,44,52,4650750
qenlo_cuda_buffered_prototype,1000000,3,45,72,4857551
qenlo_cuda_buffered_prototype,1000000,3,46,64,4680991
qenlo_cuda_buffered_prototype,1000000,3,47,34,4660738
qenlo_cuda_buffered_prototype,1000000,3,48,17,4655569
qenlo_cuda_buffered_prototype,1000000,3,49,29,4654521
qenlo_cuda_buffered_prototype,1000000,3,50,53,4654521
qenlo_cuda_buffered_prototype,1000000,3,51,93,4653194
qenlo_cuda_buffered_prototype,1000000,3,52,2,4649842
qenlo_cuda_buffered_prototype,1000000,3,53,27,4646490
qenlo_cuda_buffered_prototype,1000000,3,54,65,4648864
qenlo_cuda_buffered_prototype,1000000,3,55,80,4650331
qenlo_cuda_buffered_prototype,1000000,3,56,84,4653614
qenlo_cuda_buffered_prototype,1000000,3,57,91,4655429
qenlo_cuda_buffered_prototype,1000000,3,58,3,4643207
qenlo_cuda_buffered_prototype,1000000,3,59,19,4654521
qenlo_cuda_buffered_prototype,1000000,3,60,55,4646559
qenlo_cuda_buffered_prototype,1000000,3,61,36,4650820
qenlo_cuda_buffered_prototype,1000000,3,62,89,4648306
qenlo_cuda_buffered_prototype,1000000,3,63,20,4645652
qenlo_cuda_buffered_prototype,1000000,3,64,33,4649912
qenlo_cuda_buffered_prototype,1000000,3,65,96,4643626
qenlo_cuda_buffered_prototype,1000000,3,66,68,4668281
qenlo_cuda_buffered_prototype,1000000,3,67,98,4650680
qenlo_cuda_buffered_prototype,1000000,3,68,35,4651728
qenlo_cuda_buffered_prototype,1000000,3,69,85,4663600
qenlo_cuda_buffered_prototype,1000000,3,70,71,4648026
qenlo_cuda_buffered_prototype,1000000,3,71,62,4642788
qenlo_cuda_buffered_prototype,1000000,3,72,78,9173341
qenlo_cuda_buffered_prototype,1000000,3,73,61,4663043
qenlo_cuda_buffered_prototype,1000000,3,74,82,4664090
qenlo_cuda_buffered_prototype,1000000,3,75,73,4657874
qenlo_cuda_buffered_prototype,1000000,3,76,90,4649772
qenlo_cuda_buffered_prototype,1000000,3,77,40,4650820
qenlo_cuda_buffered_prototype,1000000,3,78,45,4645163
qenlo_cuda_buffered_prototype,1000000,3,79,15,4645512
qenlo_cuda_buffered_prototype,1000000,3,80,41,4656896
qenlo_cuda_buffered_prototype,1000000,3,81,10,4647887
qenlo_cuda_buffered_prototype,1000000,3,82,86,4644185
qenlo_cuda_buffered_prototype,1000000,3,83,57,4649353
qenlo_cuda_buffered_prototype,1000000,3,84,5,4649842
qenlo_cuda_buffered_prototype,1000000,3,85,32,4652635
qenlo_cuda_buffered_prototype,1000000,3,86,49,4650331
qenlo_cuda_buffered_prototype,1000000,3,87,42,4653614
qenlo_cuda_buffered_prototype,1000000,3,88,66,4671633
qenlo_cuda_buffered_prototype,1000000,3,89,26,4653125
qenlo_cuda_buffered_prototype,1000000,3,90,77,4664998
qenlo_cuda_buffered_prototype,1000000,3,91,60,4666884
qenlo_cuda_buffered_prototype,1000000,3,92,59,4657385
qenlo_cuda_buffered_prototype,1000000,3,93,56,4646489
qenlo_cuda_buffered_prototype,1000000,3,94,31,4672540
qenlo_cuda_buffered_prototype,1000000,3,95,30,4653125
qenlo_cuda_buffered_prototype,1000000,3,96,43,4662623
qenlo_cuda_buffered_prototype,1000000,3,97,95,4684833
qenlo_cuda_buffered_prototype,1000000,3,98,54,4648935
qenlo_cuda_buffered_prototype,1000000,3,99,18,4649912
qenlo_cuda_buffered_prototype,1000000,4,0,28,4658782
qenlo_cuda_buffered_prototype,1000000,4,1,96,4649842
qenlo_cuda_buffered_prototype,1000000,4,2,89,4660738
qenlo_cuda_buffered_prototype,1000000,4,3,36,4660667
qenlo_cuda_buffered_prototype,1000000,4,4,52,4655988
qenlo_cuda_buffered_prototype,1000000,4,5,12,4667862
qenlo_cuda_buffered_prototype,1000000,4,6,33,4653125
qenlo_cuda_buffered_prototype,1000000,4,7,75,4649353
qenlo_cuda_buffered_prototype,1000000,4,8,27,4673449
qenlo_cuda_buffered_prototype,1000000,4,9,48,4649912
qenlo_cuda_buffered_prototype,1000000,4,10,4,4645582
qenlo_cuda_buffered_prototype,1000000,4,11,17,4654521
qenlo_cuda_buffered_prototype,1000000,4,12,59,4668699
qenlo_cuda_buffered_prototype,1000000,4,13,78,4645093
qenlo_cuda_buffered_prototype,1000000,4,14,65,4655569
qenlo_cuda_buffered_prototype,1000000,4,15,97,4676381
qenlo_cuda_buffered_prototype,1000000,4,16,82,4648934
qenlo_cuda_buffered_prototype,1000000,4,17,93,4650261
qenlo_cuda_buffered_prototype,1000000,4,18,40,4650261
qenlo_cuda_buffered_prototype,1000000,4,19,8,4646560
qenlo_cuda_buffered_prototype,1000000,4,20,1,4660179
qenlo_cuda_buffered_prototype,1000000,4,21,80,4646979
qenlo_cuda_buffered_prototype,1000000,4,22,21,4650680
qenlo_cuda_buffered_prototype,1000000,4,23,70,4648375
qenlo_cuda_buffered_prototype,1000000,4,24,45,4645582
qenlo_cuda_buffered_prototype,1000000,4,25,57,4647537
qenlo_cuda_buffered_prototype,1000000,4,26,29,4643277
qenlo_cuda_buffered_prototype,1000000,4,27,98,4656477
qenlo_cuda_buffered_prototype,1000000,4,28,23,4651239
qenlo_cuda_buffered_prototype,1000000,4,29,31,4648376
qenlo_cuda_buffered_prototype,1000000,4,30,79,4648445
qenlo_cuda_buffered_prototype,1000000,4,31,32,4656477
qenlo_cuda_buffered_prototype,1000000,4,32,38,4646979
qenlo_cuda_buffered_prototype,1000000,4,33,55,4650820
qenlo_cuda_buffered_prototype,1000000,4,34,60,4646559
qenlo_cuda_buffered_prototype,1000000,4,35,3,4652706
qenlo_cuda_buffered_prototype,1000000,4,36,81,4653125
qenlo_cuda_buffered_prototype,1000000,4,37,84,4655569
qenlo_cuda_buffered_prototype,1000000,4,38,18,4651728
qenlo_cuda_buffered_prototype,1000000,4,39,58,4658363
qenlo_cuda_buffered_prototype,1000000,4,40,63,4666813
qenlo_cuda_buffered_prototype,1000000,4,41,24,4649842
qenlo_cuda_buffered_prototype,1000000,4,42,77,4648794
qenlo_cuda_buffered_prototype,1000000,4,43,66,4651308
qenlo_cuda_buffered_prototype,1000000,4,44,30,4673030
qenlo_cuda_buffered_prototype,1000000,4,45,73,4660737
qenlo_cuda_buffered_prototype,1000000,4,46,74,4655080
qenlo_cuda_buffered_prototype,1000000,4,47,56,4668769
qenlo_cuda_buffered_prototype,1000000,4,48,25,4652077
qenlo_cuda_buffered_prototype,1000000,4,49,46,4648934
qenlo_cuda_buffered_prototype,1000000,4,50,69,4665906
qenlo_cuda_buffered_prototype,1000000,4,51,39,4648934
qenlo_cuda_buffered_prototype,1000000,4,52,90,4652286
qenlo_cuda_buffered_prototype,1000000,4,53,67,4658363
qenlo_cuda_buffered_prototype,1000000,4,54,68,4655499
qenlo_cuda_buffered_prototype,1000000,4,55,13,4657455
qenlo_cuda_buffered_prototype,1000000,4,56,72,4657455
qenlo_cuda_buffered_prototype,1000000,4,57,61,4659760
qenlo_cuda_buffered_prototype,1000000,4,58,19,4654103
qenlo_cuda_buffered_prototype,1000000,4,59,9,4655500
qenlo_cuda_buffered_prototype,1000000,4,60,51,4652705
qenlo_cuda_buffered_prototype,1000000,4,61,34,4654032
qenlo_cuda_buffered_prototype,1000000,4,62,11,4653613
qenlo_cuda_buffered_prototype,1000000,4,63,10,4655919
qenlo_cuda_buffered_prototype,1000000,4,64,94,4654173
qenlo_cuda_buffered_prototype,1000000,4,65,0,4655011
qenlo_cuda_buffered_prototype,1000000,4,66,7,4647397
qenlo_cuda_buffered_prototype,1000000,4,67,71,4646419
qenlo_cuda_buffered_prototype,1000000,4,68,83,4653125
qenlo_cuda_buffered_prototype,1000000,4,69,95,4657804
qenlo_cuda_buffered_prototype,1000000,4,70,35,4651798
qenlo_cuda_buffered_prototype,1000000,4,71,14,4653614
qenlo_cuda_buffered_prototype,1000000,4,72,85,4651728
qenlo_cuda_buffered_prototype,1000000,4,73,6,4648445
qenlo_cuda_buffered_prototype,1000000,4,74,37,4654592
qenlo_cuda_buffered_prototype,1000000,4,75,2,4652706
qenlo_cuda_buffered_prototype,1000000,4,76,53,4657874
qenlo_cuda_buffered_prototype,1000000,4,77,26,4651309
qenlo_cuda_buffered_prototype,1000000,4,78,15,4647957
qenlo_cuda_buffered_prototype,1000000,4,79,5,4656407
qenlo_cuda_buffered_prototype,1000000,4,80,86,4648795
qenlo_cuda_buffered_prototype,1000000,4,81,91,4661646
qenlo_cuda_buffered_prototype,1000000,4,82,41,4648026
qenlo_cuda_buffered_prototype,1000000,4,83,88,4651728
qenlo_cuda_buffered_prototype,1000000,4,84,92,4662135
qenlo_cuda_buffered_prototype,1000000,4,85,47,4649353
qenlo_cuda_buffered_prototype,1000000,4,86,44,4651239
qenlo_cuda_buffered_prototype,1000000,4,87,76,4652706
qenlo_cuda_buffered_prototype,1000000,4,88,49,4666814
qenlo_cuda_buffered_prototype,1000000,4,89,50,4654522
qenlo_cuda_buffered_prototype,1000000,4,90,62,4651728
qenlo_cuda_buffered_prototype,1000000,4,91,99,4735957
qenlo_cuda_buffered_prototype,1000000,4,92,64,4651728
qenlo_cuda_buffered_prototype,1000000,4,93,16,4656407
qenlo_cuda_buffered_prototype,1000000,4,94,54,4646489
qenlo_cuda_buffered_prototype,1000000,4,95,87,4644674
qenlo_cuda_buffered_prototype,1000000,4,96,22,4655919
qenlo_cuda_buffered_prototype,1000000,4,97,20,4646978
qenlo_cuda_buffered_prototype,1000000,4,98,42,4652635
qenlo_cuda_buffered_prototype,1000000,4,99,43,4646001
faiss_gpu_flat_ip,1000000,4,0,28,6459926
faiss_gpu_flat_ip,1000000,4,1,96,6396161
faiss_gpu_flat_ip,1000000,4,2,89,6397138
faiss_gpu_flat_ip,1000000,4,3,36,6375348
faiss_gpu_flat_ip,1000000,4,4,52,6349786
faiss_gpu_flat_ip,1000000,4,5,12,6368224
faiss_gpu_flat_ip,1000000,4,6,33,6347342
faiss_gpu_flat_ip,1000000,4,7,75,6335539
faiss_gpu_flat_ip,1000000,4,8,27,6320382
faiss_gpu_flat_ip,1000000,4,9,48,6311932
faiss_gpu_flat_ip,1000000,4,10,4,6291957
faiss_gpu_flat_ip,1000000,4,11,17,6306204
faiss_gpu_flat_ip,1000000,4,12,59,6289582
faiss_gpu_flat_ip,1000000,4,13,78,6282528
faiss_gpu_flat_ip,1000000,4,14,65,6296777
faiss_gpu_flat_ip,1000000,4,15,97,6290072
faiss_gpu_flat_ip,1000000,4,16,82,6288185
faiss_gpu_flat_ip,1000000,4,17,93,6285322
faiss_gpu_flat_ip,1000000,4,18,40,6283017
faiss_gpu_flat_ip,1000000,4,19,8,6283017
faiss_gpu_flat_ip,1000000,4,20,1,6283506
faiss_gpu_flat_ip,1000000,4,21,80,6272611
faiss_gpu_flat_ip,1000000,4,22,21,6279316
faiss_gpu_flat_ip,1000000,4,23,70,6276872
faiss_gpu_flat_ip,1000000,4,24,45,6285392
faiss_gpu_flat_ip,1000000,4,25,57,6276802
faiss_gpu_flat_ip,1000000,4,26,29,6282948
faiss_gpu_flat_ip,1000000,4,27,98,6273519
faiss_gpu_flat_ip,1000000,4,28,23,6272541
faiss_gpu_flat_ip,1000000,4,29,31,6277360
faiss_gpu_flat_ip,1000000,4,30,79,6282528
faiss_gpu_flat_ip,1000000,4,31,32,6284414
faiss_gpu_flat_ip,1000000,4,32,38,6301875
faiss_gpu_flat_ip,1000000,4,33,55,6286300
faiss_gpu_flat_ip,1000000,4,34,60,6294821
faiss_gpu_flat_ip,1000000,4,35,3,6295380
faiss_gpu_flat_ip,1000000,4,36,81,6281132
faiss_gpu_flat_ip,1000000,4,37,84,6282040
faiss_gpu_flat_ip,1000000,4,38,18,6280643
faiss_gpu_flat_ip,1000000,4,39,58,6279805
faiss_gpu_flat_ip,1000000,4,40,63,6281202
faiss_gpu_flat_ip,1000000,4,41,24,6281691
faiss_gpu_flat_ip,1000000,4,42,77,6282110
faiss_gpu_flat_ip,1000000,4,43,66,6277360
faiss_gpu_flat_ip,1000000,4,44,30,6283995
faiss_gpu_flat_ip,1000000,4,45,73,6280224
faiss_gpu_flat_ip,1000000,4,46,74,6276941
faiss_gpu_flat_ip,1000000,4,47,56,6277849
faiss_gpu_flat_ip,1000000,4,48,25,6279665
faiss_gpu_flat_ip,1000000,4,49,46,6274008
faiss_gpu_flat_ip,1000000,4,50,69,6284903
faiss_gpu_flat_ip,1000000,4,51,39,6280572
faiss_gpu_flat_ip,1000000,4,52,90,6289722
faiss_gpu_flat_ip,1000000,4,53,67,6282668
faiss_gpu_flat_ip,1000000,4,54,68,9924137
faiss_gpu_flat_ip,1000000,4,55,13,6295309
faiss_gpu_flat_ip,1000000,4,56,72,6290071
faiss_gpu_flat_ip,1000000,4,57,61,6274497
faiss_gpu_flat_ip,1000000,4,58,19,6263252
faiss_gpu_flat_ip,1000000,4,59,9,6275474
faiss_gpu_flat_ip,1000000,4,60,51,6292097
faiss_gpu_flat_ip,1000000,4,61,34,6308160
faiss_gpu_flat_ip,1000000,4,62,11,6289303
faiss_gpu_flat_ip,1000000,4,63,10,6286858
faiss_gpu_flat_ip,1000000,4,64,94,6291049
faiss_gpu_flat_ip,1000000,4,65,0,6291538
faiss_gpu_flat_ip,1000000,4,66,7,6280223
faiss_gpu_flat_ip,1000000,4,67,71,6289164
faiss_gpu_flat_ip,1000000,4,68,83,6282040
faiss_gpu_flat_ip,1000000,4,69,95,6291957
faiss_gpu_flat_ip,1000000,4,70,35,6291957
faiss_gpu_flat_ip,1000000,4,71,14,6282458
faiss_gpu_flat_ip,1000000,4,72,85,6288255
faiss_gpu_flat_ip,1000000,4,73,6,6287767
faiss_gpu_flat_ip,1000000,4,74,37,6276942
faiss_gpu_flat_ip,1000000,4,75,2,6285322
faiss_gpu_flat_ip,1000000,4,76,53,6291050
faiss_gpu_flat_ip,1000000,4,77,26,6280573
faiss_gpu_flat_ip,1000000,4,78,15,6292026
faiss_gpu_flat_ip,1000000,4,79,5,6289233
faiss_gpu_flat_ip,1000000,4,80,86,6285392
